1484;55,83645322;37,68272103;Детский садик №1484;Камелия;900 мест;97 воспитателя
1485;55,74389369;37,37535208;Детский садик №1485;Одуванчик;1100 мест;13 воспитателей
1486;55,66679622;37,44737028;Детский садик №1486;Березка;мест нет;20 воспитателей
1487;55,63668364;37,53068882;Детский садик №1487;Улыбка;500 мест;50 воспитателей
1488;55,59013632;37,64363944;Детский садик №1488;Самолетик;1500 мест;97 воспитателя
1489;55,72242341;37,54839515;Детский садик №1489;Сказка;650 мест;13 воспитателей
1490;55,63826191;37,55430805;Детский садик №1490;Солнышко;50 мест;15 воспитателей
1491;55,66850684;37,56599725;Детский садик №1491;Русалочка;500 мест;20 воспитателей
1492;55,68488016;37,45338699;Детский садик №1492;Богатырь;2000 мест;50 воспитателей
1493;55,80273366;37,55142558;Детский садик №1493;Золушка;400 мест;15 воспитателей
1494;55,79903328;37,70779935;Детский садик №1494;Теремок;460 мест;20 воспитателей
1495;55,79071715;37,60432712;Детский садик №1495;Аленушка;500 мест;50 воспитателей
1496;55,59783362;37,55338105;Детский садик №1496;Камелия;700 мест;98 воспитателя
1497;55,75212802;37,44297016;Детский садик №1497;Одуванчик;мест нет;13 воспитателей
1498;55,78312925;37,52821997;Детский садик №1498;Березка;500 мест;20 воспитателей
1499;55,66995563;37,58961631;Детский садик №1499;Улыбка;1500 мест;50 воспитателей
1500;55,58736111;37,5536065;Детский садик №1500;Самолетик;650 мест;98 воспитателя
1501;55,76460837;37,43627962;Детский садик №1501;Сказка;1300 мест;15 воспитателей
1502;55,75457774;37,65026447;Детский садик №1502;Солнышко;1500 мест;20 воспитателей
1503;55,92138145;37,53800147;Детский садик №1503;Русалочка;мест нет;50 воспитателей
1504;55,66700559;37,41643722;Детский садик №1504;Богатырь;500 мест;98 воспитателя
1505;55,68466399;37,8216914;Детский садик №1505;Золушка;1500 мест;13 воспитателей
1506;55,79068255;37,61573012;Детский садик №1506;Теремок;650 мест;20 воспитателей
1507;55,76779606;37,4055837;Детский садик №1507;Аленушка;50 мест;50 воспитателей
1508;55,6805964;37,6768948;Детский садик №1508;Камелия;500 мест;98 воспитателя
1509;55,87659269;37,4314247;Детский садик №1509;Одуванчик;2000 мест;13 воспитателей
1510;55,59128183;37,68768589;Детский садик №1510;Березка;400 мест;15 воспитателей
1511;55,62271211;37,57604352;Детский садик №1511;Улыбка;460 мест;20 воспитателей
1512;55,79827793;37,44936051;Детский садик №1512;Самолетик;500 мест;50 воспитателей
1513;55,87166876;37,62027238;Детский садик №1513;Сказка;700 мест;15 воспитателей
1514;55,70927611;37,50216802;Детский садик №1514;Солнышко;мест нет;20 воспитателей
1515;55,81545098;37,6273881;Детский садик №1515;Русалочка;3300 мест;50 воспитателей
1516;55,64289298;37,62926174;Детский садик №1516;Богатырь;3500 мест;99 воспитателя
1517;55,59602703;37,52487786;Детский садик №1517;Золушка;мест нет;13 воспитателей
1518;55,67754644;37,45635388;Детский садик №1518;Теремок;500 мест;20 воспитателей
1519;55,64080544;37,62732936;Детский садик №1519;Аленушка;1500 мест;50 воспитателей
1520;55,69475507;37,41513891;Детский садик №1520;Камелия;650 мест;99 воспитателя
1521;55,84123174;37,46627387;Детский садик №1521;Одуванчик;50 мест;15 воспитателей
1522;55,73159916;37,43547121;Детский садик №1522;Березка;500 мест;20 воспитателей
1523;55,79028977;37,81024977;Детский садик №1523;Улыбка;2000 мест;50 воспитателей
1524;55,75743587;37,58706678;Детский садик №1524;Самолетик;400 мест;99 воспитателя
1525;55,74315192;37,85614101;Детский садик №1525;Золушка;460 мест;13 воспитателей
1526;55,92693999;37,39293341;Детский садик №1526;Теремок;500 мест;20 воспитателей
1527;55,83220869;37,55503804;Детский садик №1527;Аленушка;700 мест;50 воспитателей
1528;55,69828058;37,71006991;Детский садик №1528;Камелия;мест нет;99 воспитателя
1529;55,72789889;37,51468044;Детский садик №1529;Одуванчик;500 мест;13 воспитателей
1530;55,71285854;37,45119546;Детский садик №1530;Березка;1500 мест;15 воспитателей
1531;55,65830863;37,37507994;Детский садик №1531;Улыбка;650 мест;20 воспитателей
1532;55,66444379;37,72497907;Детский садик №1532;Самолетик;500 мест;50 воспитателей
1533;55,76330219;37,72539994;Детский садик №1533;Сказка;700 мест;15 воспитателей
1534;55,50163591;37,52646738;Детский садик №1534;Солнышко;мест нет;20 воспитателей
1535;55,77831549;37,61336776;Детский садик №1535;Русалочка;500 мест;50 воспитателей
1536;55,66595308;37,81536924;Детский садик №1536;Богатырь;1500 мест;100 воспитателя
1537;55,9119858;37,37102417;Детский садик №1537;Золушка;650 мест;13 воспитателей
1538;55,64067215;37,54870487;Детский садик №1538;Теремок;50 мест;20 воспитателей
1539;55,68871343;37,59384684;Детский садик №1539;Аленушка;500 мест;50 воспитателей
1540;55,74619152;37,83981251;Детский садик №1540;Камелия;2000 мест;100 воспитателя
1541;55,63419047;37,39513385;Детский садик №1541;Одуванчик;400 мест;15 воспитателей
1542;55,83980638;37,75248669;Детский садик №1542;Березка;460 мест;20 воспитателей
1543;55,58124771;37,61030332;Детский садик №1543;Улыбка;500 мест;50 воспитателей
1544;55,6582614;37,77075726;Детский садик №1544;Самолетик;700 мест;100 воспитателя
1545;55,77457342;37,51663692;Детский садик №1545;Сказка;мест нет;13 воспитателей
1546;55,88010368;37,45214545;Детский садик №1546;Солнышко;500 мест;20 воспитателей
1547;55,86516265;37,43450439;Детский садик №1547;Русалочка;1500 мест;50 воспитателей
1548;55,95242795;37,5419647;Детский садик №1548;Богатырь;650 мест;100 воспитателя
1549;55,77940536;37,40825689;Детский садик №1549;Золушка;900 мест;13 воспитателей
1550;55,72272887;37,79662453;Детский садик №1550;Теремок;1100 мест;15 воспитателей
1551;55,64351492;37,37019493;Детский садик №1551;Аленушка;мест нет;20 воспитателей
1552;55,93745319;37,40654232;Детский садик №1552;Камелия;500 мест;50 воспитателей
1553;55,83990622;37,62361481;Детский садик №1553;Одуванчик;1500 мест;15 воспитателей
1554;55,68978084;37,83873087;Детский садик №1554;Березка;650 мест;20 воспитателей
1555;55,77965227;37,59464366;Детский садик №1555;Улыбка;50 мест;50 воспитателей
1556;55,75522135;37,71139391;Детский садик №1556;Самолетик;500 мест;101 воспитателя
1557;55,7241247;37,90942943;Детский садик №1557;Сказка;2000 мест;13 воспитателей
1558;55,74816845;37,53072303;Детский садик №1558;Солнышко;400 мест;20 воспитателей
1559;55,70728475;37,4634267;Детский садик №1559;Русалочка;460 мест;50 воспитателей
1560;55,71911073;37,51743603;Детский садик №1560;Богатырь;500 мест;101 воспитателя
1561;55,73363072;37,46011612;Детский садик №1561;Золушка;700 мест;15 воспитателей
1562;55,79154016;37,50489398;Детский садик №1562;Теремок;мест нет;20 воспитателей
1563;55,78754786;37,60804671;Детский садик №1563;Аленушка;500 мест;50 воспитателей
1564;55,7975841;37,49895002;Детский садик №1564;Камелия;1500 мест;101 воспитателя
1565;55,7481617;37,69928463;Детский садик №1565;Одуванчик;650 мест;13 воспитателей
1566;55,81454432;37,78436096;Детский садик №1566;Березка;1300 мест;20 воспитателей
1567;55,53698387;37,4874195;Детский садик №1567;Улыбка;1500 мест;50 воспитателей
1568;55,50574055;37,58592288;Детский садик №1568;Самолетик;мест нет;101 воспитателя
1569;55,77731106;37,67360306;Детский садик №1569;Сказка;500 мест;13 воспитателей
1570;55,48898554;37,58353927;Детский садик №1570;Солнышко;1500 мест;15 воспитателей
1571;55,85301987;37,67669943;Детский садик №1571;Русалочка;650 мест;20 воспитателей
1572;55,76840012;37,60061841;Детский садик №1572;Богатырь;50 мест;50 воспитателей
1573;55,70215187;37,58238634;Детский садик №1573;Золушка;500 мест;15 воспитателей
1574;55,83527007;37,77056386;Детский садик №1574;Теремок;2000 мест;20 воспитателей
1575;55,78705854;37,37434246;Детский садик №1575;Аленушка;400 мест;50 воспитателей
1576;55,71559265;37,57765983;Детский садик №1576;Камелия;460 мест;102 воспитателя
1577;55,61529369;37,73148318;Детский садик №1577;Одуванчик;500 мест;13 воспитателей
1578;55,751654;37,79771336;Детский садик №1578;Березка;700 мест;20 воспитателей
1579;55,87181485;37,64121822;Детский садик №1579;Улыбка;мест нет;50 воспитателей
1580;55,85973692;37,71770731;Детский садик №1580;Самолетик;3700 мест;102 воспитателя
1581;55,78611443;37,4978059;Детский садик №1581;Сказка;3900 мест;15 воспитателей
1582;55,79526204;37,80651915;Детский садик №1582;Солнышко;мест нет;20 воспитателей
1583;55,58688561;37,67788219;Детский садик №1583;Русалочка;500 мест;50 воспитателей
1584;55,70882149;37,40297371;Детский садик №1584;Богатырь;1500 мест;102 воспитателя
1585;55,75514741;37,4342651;Детский садик №1585;Золушка;650 мест;13 воспитателей
1586;55,73380284;37,83444093;Детский садик №1586;Теремок;50 мест;20 воспитателей
1587;55,87457102;37,73629118;Детский садик №1587;Аленушка;500 мест;50 воспитателей
1588;55,84964198;37,56205256;Детский садик №1588;Камелия;2000 мест;102 воспитателя
1589;55,70452209;37,91597729;Детский садик №1589;Одуванчик;400 мест;13 воспитателей
1590;55,72491671;37,90546261;Детский садик №1590;Березка;460 мест;15 воспитателей
1591;55,63855198;37,63559738;Детский садик №1591;Улыбка;500 мест;20 воспитателей
1592;55,59866432;37,72856884;Детский садик №1592;Самолетик;700 мест;50 воспитателей
1593;55,81761791;37,5288621;Детский садик №1593;Сказка;мест нет;15 воспитателей
1594;55,65415172;37,57371377;Детский садик №1594;Солнышко;500 мест;20 воспитателей
1595;55,76371367;37,37284394;Детский садик №1595;Русалочка;1500 мест;50 воспитателей
1596;55,57429701;37,68343253;Детский садик №1596;Богатырь;650 мест;103 воспитателя
1597;55,57795816;37,66973115;Детский садик №1597;Золушка;500 мест;13 воспитателей
1598;55,68518447;37,66337319;Детский садик №1598;Теремок;700 мест;20 воспитателей
1599;55,81017091;37,81742426;Детский садик №1599;Аленушка;мест нет;50 воспитателей
1600;55,88221028;37,7109796;Детский садик №1600;Камелия;500 мест;103 воспитателя
1601;55,71133666;37,69452769;Детский садик №1601;Одуванчик;1500 мест;15 воспитателей
1602;55,67740046;37,72153627;Детский садик №1602;Березка;650 мест;20 воспитателей
1603;55,77100198;37,45340861;Детский садик №1603;Улыбка;50 мест;50 воспитателей
1604;55,95634862;37,36992779;Детский садик №1604;Самолетик;500 мест;103 воспитателя
1605;55,5149932;37,57796972;Детский садик №1605;Сказка;2000 мест;13 воспитателей
1606;55,76088059;37,67803834;Детский садик №1606;Солнышко;400 мест;20 воспитателей
1607;55,85963358;37,51922626;Детский садик №1607;Русалочка;460 мест;50 воспитателей
1608;55,81534658;37,79434149;Детский садик №1608;Богатырь;500 мест;103 воспитателя
1609;55,70322065;37,85016803;Детский садик №1609;Золушка;700 мест;13 воспитателей
1610;55,66987165;37,50740038;Детский садик №1610;Теремок;мест нет;15 воспитателей
1611;55,81403932;37,75417148;Детский садик №1611;Аленушка;500 мест;20 воспитателей
1612;55,6353169;37,68795302;Детский садик №1612;Камелия;1500 мест;50 воспитателей
1613;55,65436686;37,62197516;Детский садик №1613;Одуванчик;650 мест;15 воспитателей
1614;55,6708305;37,59505389;Детский садик №1614;Березка;900 мест;20 воспитателей
1615;55,69945492;37,68449765;Детский садик №1615;Улыбка;1100 мест;50 воспитателей
1616;55,76813991;37,56169854;Детский садик №1616;Самолетик;мест нет;104 воспитателя
1617;55,75342449;37,64482707;Детский садик №1617;Золушка;500 мест;13 воспитателей
1618;55,56000645;37,58819337;Детский садик №1618;Теремок;1500 мест;20 воспитателей
1619;55,7162917;37,47145839;Детский садик №1619;Аленушка;650 мест;50 воспитателей
1620;55,83884677;37,34691486;Детский садик №1620;Камелия;50 мест;104 воспитателя
1621;55,62007925;37,62624278;Детский садик №1621;Одуванчик;500 мест;15 воспитателей
1622;55,80073786;37,70934207;Детский садик №1622;Березка;2000 мест;20 воспитателей
1623;55,60062002;37,54018565;Детский садик №1623;Улыбка;400 мест;50 воспитателей
1624;55,78702161;37,44135297;Детский садик №1624;Самолетик;460 мест;104 воспитателя
1625;55,85992588;37,54253658;Детский садик №1625;Сказка;500 мест;13 воспитателей
1626;55,73053578;37,62286178;Детский садик №1626;Солнышко;700 мест;20 воспитателей
1627;55,79429;37,76186998;Детский садик №1627;Русалочка;мест нет;50 воспитателей
1628;55,87511084;37,69748397;Детский садик №1628;Богатырь;500 мест;104 воспитателя
1629;55,89848405;37,61924977;Детский садик №1629;Золушка;1500 мест;13 воспитателей
1630;55,67858168;37,81257832;Детский садик №1630;Теремок;650 мест;15 воспитателей
1631;55,74572709;37,64964949;Детский садик №1631;Аленушка;1300 мест;20 воспитателей
1632;55,74686892;37,814072;Детский садик №1632;Камелия;1500 мест;50 воспитателей
1633;55,75534924;37,7325761;Детский садик №1633;Одуванчик;мест нет;15 воспитателей
1634;55,82644721;37,60228842;Детский садик №1634;Березка;500 мест;20 воспитателей
1635;55,73839412;37,66252804;Детский садик №1635;Улыбка;1500 мест;50 воспитателей
1636;55,78154971;37,4181965;Детский садик №1636;Самолетик;650 мест;105 воспитателя
1637;55,5606322;37,56303308;Детский садик №1637;Сказка;50 мест;13 воспитателей
1638;55,79954694;37,40686493;Детский садик №1638;Солнышко;500 мест;20 воспитателей
1639;55,71817203;37,4074565;Детский садик №1639;Русалочка;2000 мест;50 воспитателей
1640;55,82304261;37,42839429;Детский садик №1640;Богатырь;400 мест;105 воспитателя
1641;55,8770889;37,47808322;Детский садик №1641;Золушка;460 мест;15 воспитателей
1642;55,7110064;37,88463474;Детский садик №1642;Теремок;500 мест;20 воспитателей
1643;55,77703663;37,4350986;Детский садик №1643;Аленушка;700 мест;50 воспитателей
1644;55,87925791;37,70317716;Детский садик №1644;Камелия;мест нет;105 воспитателя
1645;55,86882619;37,43099332;Детский садик №1645;Одуванчик;4100 мест;13 воспитателей
1646;55,73227473;37,47945211;Детский садик №1646;Березка;4300 мест;20 воспитателей
1647;55,63539831;37,6831628;Детский садик №1647;Улыбка;мест нет;50 воспитателей
1648;55,7957825;37,61534651;Детский садик №1648;Самолетик;500 мест;105 воспитателя
1649;55,82352901;37,68463045;Детский садик №1649;Сказка;1500 мест;13 воспитателей
1650;55,78039353;37,48189348;Детский садик №1650;Солнышко;650 мест;15 воспитателей
1651;55,82827607;37,46964439;Детский садик №1651;Русалочка;50 мест;20 воспитателей
1652;55,86825397;37,64574752;Детский садик №1652;Богатырь;500 мест;50 воспитателей
1653;55,80785703;37,79351113;Детский садик №1653;Золушка;2000 мест;15 воспитателей
1654;55,80476021;37,56859542;Детский садик №1654;Теремок;400 мест;20 воспитателей
1655;55,83617224;37,4003096;Детский садик №1655;Аленушка;460 мест;50 воспитателей
1656;55,88722655;37,53719933;Детский садик №1656;Камелия;500 мест;106 воспитателя
1657;55,81126382;37,72534914;Детский садик №1657;Одуванчик;700 мест;13 воспитателей
1658;55,851479;37,68780776;Детский садик №1658;Березка;мест нет;20 воспитателей
1659;55,63665272;37,70618315;Детский садик №1659;Улыбка;500 мест;50 воспитателей
1660;55,73919715;37,76870835;Детский садик №1660;Самолетик;1500 мест;106 воспитателя
1661;55,85157258;37,42447436;Детский садик №1661;Золушка;650 мест;15 воспитателей
1662;55,82072286;37,80191096;Детский садик №1662;Теремок;500 мест;20 воспитателей
1663;55,94209885;37,53599432;Детский садик №1663;Аленушка;700 мест;50 воспитателей
1664;55,76415381;37,57450835;Детский садик №1664;Камелия;мест нет;106 воспитателя
1665;55,62647545;37,79470568;Детский садик №1665;Одуванчик;500 мест;13 воспитателей
1666;55,73262148;37,71761157;Детский садик №1666;Березка;1500 мест;20 воспитателей
1667;55,75252368;37,61216539;Детский садик №1667;Улыбка;650 мест;50 воспитателей
1668;55,8340798;37,65012654;Детский садик №1668;Самолетик;50 мест;106 воспитателя
1669;55,64975685;37,70593695;Детский садик №1669;Сказка;500 мест;13 воспитателей
1670;55,5649786;37,5953858;Детский садик №1670;Солнышко;2000 мест;15 воспитателей
1671;55,74316384;37,77209415;Детский садик №1671;Русалочка;400 мест;20 воспитателей
1672;55,81196215;37,79206582;Детский садик №1672;Богатырь;460 мест;50 воспитателей
1673;55,63220886;37,51047614;Детский садик №1673;Золушка;500 мест;15 воспитателей
1674;55,88552596;37,68279817;Детский садик №1674;Теремок;700 мест;20 воспитателей
1675;55,70352208;37,4708415;Детский садик №1675;Аленушка;мест нет;50 воспитателей
1676;55,87788743;37,62243072;Детский садик №1676;Камелия;500 мест;107 воспитателя
1677;55,73999072;37,54089062;Детский садик №1677;Одуванчик;1500 мест;13 воспитателей
1678;55,66304867;37,47509139;Детский садик №1678;Березка;650 мест;20 воспитателей
1679;55,62803875;37,63728619;Детский садик №1679;Улыбка;900 мест;50 воспитателей
1680;55,74075776;37,60174266;Детский садик №1680;Самолетик;1100 мест;107 воспитателя
1681;55,73385146;37,4158011;Детский садик №1681;Сказка;мест нет;15 воспитателей
1682;55,85406272;37,39075303;Детский садик №1682;Солнышко;500 мест;20 воспитателей
1683;55,67913381;37,73745553;Детский садик №1683;Русалочка;1500 мест;50 воспитателей
1684;55,82741605;37,48226138;Детский садик №1684;Богатырь;650 мест;107 воспитателя
1685;55,84672811;37,60194151;Детский садик №1685;Золушка;50 мест;13 воспитателей
1686;55,87623474;37,44805546;Детский садик №1686;Теремок;500 мест;20 воспитателей
1687;55,86333755;37,73719332;Детский садик №1687;Аленушка;1300 мест;50 воспитателей
1688;55,63867608;37,52097454;Детский садик №1688;Камелия;1500 мест;107 воспитателя
1689;55,62584981;37,55151197;Детский садик №1689;Одуванчик;мест нет;13 воспитателей
1690;55,87464417;37,49538143;Детский садик №1690;Березка;500 мест;15 воспитателей
1691;55,71460813;37,64634138;Детский садик №1691;Улыбка;1500 мест;20 воспитателей
1692;55,6455721;37,31867479;Детский садик №1692;Самолетик;650 мест;50 воспитателей
1693;55,78530892;37,56558023;Детский садик №1693;Сказка;50 мест;15 воспитателей
1694;55,73538563;37,62439512;Детский садик №1694;Солнышко;500 мест;20 воспитателей
1695;55,74318699;37,70031635;Детский садик №1695;Русалочка;2000 мест;50 воспитателей
1696;55,70838129;37,87178112;Детский садик №1696;Богатырь;400 мест;108 воспитателя
1697;55,78961894;37,61573177;Детский садик №1697;Золушка;460 мест;13 воспитателей
1698;55,60537593;37,5895858;Детский садик №1698;Теремок;500 мест;20 воспитателей
1699;55,62535755;37,61555005;Детский садик №1699;Аленушка;700 мест;50 воспитателей
1700;55,78866692;37,45583275;Детский садик №1700;Камелия;мест нет;108 воспитателя
1701;55,53596863;37,54099246;Детский садик №1701;Одуванчик;500 мест;15 воспитателей
1702;55,5659973;37,57068917;Детский садик №1702;Березка;1500 мест;20 воспитателей
1703;55,82668901;37,75410851;Детский садик №1703;Улыбка;650 мест;50 воспитателей
1704;55,89961169;37,52253212;Детский садик №1704;Самолетик;500 мест;108 воспитателя
1705;55,91624965;37,37468257;Детский садик №1705;Золушка;700 мест;13 воспитателей
1706;55,88849804;37,49651919;Детский садик №1706;Теремок;мест нет;20 воспитателей
1707;55,86095404;37,45447044;Детский садик №1707;Аленушка;500 мест;50 воспитателей
1708;55,70970024;37,93652139;Детский садик №1708;Камелия;1500 мест;108 воспитателя
1709;55,67648743;37,7710671;Детский садик №1709;Одуванчик;650 мест;13 воспитателей
1710;55,70049836;37,85210881;Детский садик №1710;Березка;50 мест;15 воспитателей
1711;55,64603204;37,4782548;Детский садик №1711;Улыбка;500 мест;20 воспитателей
1712;55,65146407;37,55972468;Детский садик №1712;Самолетик;2000 мест;50 воспитателей
1713;55,75087569;37,44043077;Детский садик №1713;Сказка;400 мест;15 воспитателей
1714;55,62355679;37,50333224;Детский садик №1714;Солнышко;460 мест;20 воспитателей
1715;55,68614386;37,84312243;Детский садик №1715;Русалочка;500 мест;50 воспитателей
1716;55,9077781;37,37950204;Детский садик №1716;Богатырь;700 мест;109 воспитателя
1717;55,69815396;37,46493361;Детский садик №1717;Золушка;мест нет;13 воспитателей
1718;55,81295361;37,58615765;Детский садик №1718;Теремок;500 мест;20 воспитателей
1719;55,85008782;37,58858453;Детский садик №1719;Аленушка;1500 мест;50 воспитателей
1720;55,86861713;37,66663438;Детский садик №1720;Камелия;650 мест;109 воспитателя
1721;55,87125076;37,61114955;Детский садик №1721;Одуванчик;900 мест;15 воспитателей
1722;55,69225394;37,7471999;Детский садик №1722;Березка;1100 мест;20 воспитателей
1723;55,86201012;37,73003028;Детский садик №1723;Улыбка;мест нет;50 воспитателей
1724;55,66563881;37,83712428;Детский садик №1724;Самолетик;500 мест;109 воспитателя
1725;55,8357164;37,41101333;Детский садик №1725;Сказка;1500 мест;13 воспитателей
1726;55,57752867;37,67700568;Детский садик №1726;Солнышко;650 мест;20 воспитателей
1727;55,71258417;37,87959795;Детский садик №1727;Русалочка;50 мест;50 воспитателей
1728;55,66023172;37,46463491;Детский садик №1728;Богатырь;500 мест;109 воспитателя
1729;55,66967266;37,64930598;Детский садик №1729;Золушка;2000 мест;13 воспитателей
1730;55,62446866;37,55562603;Детский садик №1730;Теремок;400 мест;15 воспитателей
1731;55,79280419;37,38469375;Детский садик №1731;Аленушка;460 мест;20 воспитателей
1732;55,73840884;37,47435152;Детский садик №1732;Камелия;500 мест;50 воспитателей
1733;55,89111486;37,69622733;Детский садик №1733;Одуванчик;700 мест;15 воспитателей
1734;55,66575657;37,44962066;Детский садик №1734;Березка;мест нет;20 воспитателей
1735;55,67403377;37,80275273;Детский садик №1735;Улыбка;500 мест;50 воспитателей
1736;55,53738003;37,57202423;Детский садик №1736;Самолетик;1500 мест;110 воспитателя
1737;55,88355548;37,38402795;Детский садик №1737;Сказка;650 мест;13 воспитателей
1738;55,78132639;37,58279529;Детский садик №1738;Солнышко;1300 мест;20 воспитателей
1739;55,68432883;37,84191929;Детский садик №1739;Русалочка;1500 мест;50 воспитателей
1740;55,71050075;37,84658699;Детский садик №1740;Богатырь;мест нет;110 воспитателя
1741;55,78781312;37,77344805;Детский садик №1741;Золушка;500 мест;15 воспитателей
1742;55,63038322;37,7189596;Детский садик №1742;Теремок;1500 мест;20 воспитателей
1743;55,8372094;37,34734138;Детский садик №1743;Аленушка;650 мест;50 воспитателей
1744;55,658037;37,60095141;Детский садик №1744;Камелия;50 мест;110 воспитателя
1745;55,68102739;37,42366258;Детский садик №1745;Одуванчик;500 мест;13 воспитателей
1746;55,77361688;37,71177965;Детский садик №1746;Березка;2000 мест;20 воспитателей
1747;55,9218591;37,5496871;Детский садик №1747;Улыбка;400 мест;50 воспитателей
1748;55,72409344;37,55064662;Детский садик №1748;Самолетик;460 мест;110 воспитателя
1749;55,70993284;37,56840283;Детский садик №1749;Золушка;500 мест;13 воспитателей
1750;55,74955002;37,37668818;Детский садик №1750;Теремок;700 мест;15 воспитателей
1751;55,71388082;37,43242754;Детский садик №1751;Аленушка;мест нет;20 воспитателей
1752;55,62680643;37,77987774;Детский садик №1752;Камелия;1700 мест;50 воспитателей
1753;55,81814074;37,70997913;Детский садик №1753;Одуванчик;1900 мест;15 воспитателей
1754;55,63975359;37,74634914;Детский садик №1754;Березка;мест нет;20 воспитателей
1755;55,81054426;37,37794847;Детский садик №1755;Улыбка;500 мест;50 воспитателей
1756;55,74351895;37,52240989;Детский садик №1756;Самолетик;1500 мест;111 воспитателя
1757;55,65928656;37,63389065;Детский садик №1757;Сказка;650 мест;13 воспитателей
1758;55,7186044;37,7496311;Детский садик №1758;Солнышко;50 мест;20 воспитателей
1759;55,78925779;37,69100517;Детский садик №1759;Русалочка;500 мест;50 воспитателей
1760;55,85172478;37,60446502;Детский садик №1760;Богатырь;2000 мест;111 воспитателя
1761;55,6850996;37,67677453;Детский садик №1761;Золушка;400 мест;15 воспитателей
1762;55,76356256;37,71034465;Детский садик №1762;Теремок;460 мест;20 воспитателей
1763;55,48510862;37,58156605;Детский садик №1763;Аленушка;500 мест;50 воспитателей
1764;55,80085891;37,56509984;Детский садик №1764;Камелия;700 мест;111 воспитателя
1765;55,80295753;37,37880243;Детский садик №1765;Одуванчик;мест нет;13 воспитателей
1766;55,71079009;37,49610235;Детский садик №1766;Березка;500 мест;20 воспитателей
1767;55,84098703;37,49346331;Детский садик №1767;Улыбка;1500 мест;50 воспитателей
1768;55,60018429;37,61335546;Детский садик №1768;Самолетик;650 мест;111 воспитателя
1769;55,8208149;37,51645262;Детский садик №1769;Сказка;500 мест;13 воспитателей
1770;55,6478709;37,54559579;Детский садик №1770;Солнышко;700 мест;15 воспитателей
1771;55,57249135;37,58084011;Детский садик №1771;Русалочка;мест нет;20 воспитателей
1772;55,78232823;37,76908527;Детский садик №1772;Богатырь;500 мест;50 воспитателей
1773;55,6324038;37,55452805;Детский садик №1773;Золушка;1500 мест;15 воспитателей
1774;55,77185683;37,75275015;Детский садик №1774;Теремок;650 мест;20 воспитателей
1775;55,84467841;37,51592534;Детский садик №1775;Аленушка;50 мест;50 воспитателей
1776;55,75111846;37,77303554;Детский садик №1776;Камелия;500 мест;112 воспитателя
1777;55,85959446;37,75435618;Детский садик №1777;Одуванчик;2000 мест;13 воспитателей
1778;55,73432646;37,63667022;Детский садик №1778;Березка;400 мест;20 воспитателей
1779;55,71890037;37,78529528;Детский садик №1779;Улыбка;460 мест;50 воспитателей
1780;55,83037809;37,41550693;Детский садик №1780;Самолетик;500 мест;112 воспитателя
1781;55,79498231;37,50001386;Детский садик №1781;Сказка;700 мест;15 воспитателей
1782;55,72929121;37,46482483;Детский садик №1782;Солнышко;мест нет;20 воспитателей
1783;55,83580463;37,63165895;Детский садик №1783;Русалочка;500 мест;50 воспитателей
1784;55,70685551;37,60220759;Детский садик №1784;Богатырь;1500 мест;112 воспитателя
1785;55,59941313;37,66646218;Детский садик №1785;Золушка;650 мест;13 воспитателей
1786;55,60030456;37,51009043;Детский садик №1786;Теремок;900 мест;20 воспитателей
1787;55,69291849;37,56282175;Детский садик №1787;Аленушка;1100 мест;50 воспитателей
1788;55,72348515;37,76678094;Детский садик №1788;Камелия;мест нет;112 воспитателя
1789;55,80173237;37,72454032;Детский садик №1789;Одуванчик;500 мест;13 воспитателей
1790;55,69114076;37,62546838;Детский садик №1790;Березка;1500 мест;15 воспитателей
1791;55,51460258;37,56982052;Детский садик №1791;Улыбка;650 мест;20 воспитателей
1792;55,79463972;37,68139385;Детский садик №1792;Самолетик;50 мест;50 воспитателей
1793;55,7771017;37,67108487;Детский садик №1793;Сказка;500 мест;15 воспитателей
1794;55,50335799;37,57561558;Детский садик №1794;Солнышко;2000 мест;20 воспитателей
1795;55,80299892;37,81581912;Детский садик №1795;Русалочка;400 мест;50 воспитателей
1796;55,73870807;37,85543144;Детский садик №1796;Богатырь;460 мест;113 воспитателя
1797;55,61732429;37,73252829;Детский садик №1797;Золушка;500 мест;13 воспитателей
1798;55,81390069;37,6172501;Детский садик №1798;Теремок;700 мест;20 воспитателей
1799;55,70983539;37,56970123;Детский садик №1799;Аленушка;мест нет;50 воспитателей
1800;55,77425825;37,51491667;Детский садик №1800;Камелия;500 мест;113 воспитателя
1801;55,68108103;37,546098;Детский садик №1801;Одуванчик;1500 мест;15 воспитателей
1802;55,82022677;37,50944686;Детский садик №1802;Березка;650 мест;20 воспитателей
1803;55,63491501;37,77476662;Детский садик №1803;Улыбка;1300 мест;50 воспитателей
1804;55,80603496;37,63403838;Детский садик №1804;Самолетик;1500 мест;113 воспитателя
1805;55,74692015;37,55413896;Детский садик №1805;Сказка;мест нет;13 воспитателей
1806;55,77999018;37,56796766;Детский садик №1806;Солнышко;500 мест;20 воспитателей
1807;55,87539078;37,62820437;Детский садик №1807;Русалочка;1500 мест;50 воспитателей
1808;55,69861829;37,5913493;Детский садик №1808;Богатырь;650 мест;113 воспитателя
1809;55,79312268;37,72509259;Детский садик №1809;Золушка;50 мест;13 воспитателей
1810;55,7961647;37,66054619;Детский садик №1810;Теремок;500 мест;15 воспитателей
